cons_d,entry_range,tp_ratio,sl_pct,hold,n,win_rate,mean,median,sum,p10,p25,p90,max_loss
60,$1.05-$1.10,2.0,-15%,60,34,0.23529411764705882,0.042529095498840305,-0.16999999999999998,1.4459892469605704,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.10,2.0,-15%,90,34,0.20588235294117646,0.031932440944127075,-0.16999999999999998,1.0857029921003205,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.10,2.0,-15%,180,34,0.17647058823529413,0.028602834897915826,-0.16999999999999998,0.9724963865291381,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.10,2.0,-10%,30,34,0.14705882352941177,-0.032640346896806526,-0.12000000000000001,-1.1097717944914218,-0.12000000000000001,-0.12000000000000001,0.11024835583246764,-0.12000000000000001
60,$1.05-$1.10,2.0,-10%,60,34,0.14705882352941177,-3.3145137598147694e-05,-0.12000000000000001,-0.0011269346783370215,-0.12000000000000001,-0.12000000000000001,0.2466926272066458,-0.12000000000000001
60,$1.05-$1.10,2.0,-10%,90,34,0.11764705882352941,-0.0075886803319458775,-0.12000000000000001,-0.2580151312861598,-0.12000000000000001,-0.12000000000000001,0.21491321762349763,-0.12000000000000001
60,$1.05-$1.10,2.0,-10%,180,34,0.11764705882352941,-0.0023660305243592937,-0.12000000000000001,-0.08044503782821599,-0.12000000000000001,-0.12000000000000001,0.33921228304405815,-0.12000000000000001
60,$1.05-$1.10,2.4,none,30,34,0.5,0.17344934995162678,0.014523809523809512,5.897277898355311,-0.44568522267206473,-0.21321363040629102,1.38,-0.6013084112149534
60,$1.05-$1.10,2.4,none,60,34,0.5,0.31227865051768133,0.014523809523809512,10.617474117601166,-0.44819938080495353,-0.20836224906894363,1.38,-0.6255882352941177
60,$1.05-$1.10,2.4,none,90,34,0.5,0.3536845763296897,0.014523809523809512,12.02527559520945,-0.5096885167464115,-0.291134438009438,1.38,-0.6255882352941177
60,$1.05-$1.10,2.4,none,180,34,0.4411764705882353,0.3542505851887455,-0.041904761904761986,12.044519896417349,-0.5595224358974359,-0.28711284835047207,1.38,-0.6255882352941177
60,$1.05-$1.10,2.4,-30%,30,34,0.47058823529411764,0.17424740809015216,-0.015426685525695465,5.924411875065173,-0.32,-0.3008101851851852,1.38,-0.32
60,$1.05-$1.10,2.4,-30%,60,34,0.4411764705882353,0.2476715617410475,-0.06401485364788127,8.420833099195615,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.10,2.4,-30%,90,34,0.4411764705882353,0.2895389527908038,-0.06401485364788127,9.84432439488733,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.10,2.4,-30%,180,34,0.38235294117647056,0.28489388202787197,-0.12127425119128657,9.686391988947648,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.10,2.4,-20%,30,34,0.35294117647058826,0.10355485069164455,-0.1780530973451327,3.520864923515915,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.10,2.4,-20%,60,34,0.35294117647058826,0.17297297184542673,-0.22,5.881081042744509,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.10,2.4,-20%,90,34,0.3235294117647059,0.20399126447353882,-0.22,6.93570299210032,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.10,2.4,-20%,180,34,0.29411764705882354,0.19919107019203347,-0.22,6.772496386529138,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.10,2.4,-15%,30,34,0.2647058823529412,0.06473930247015576,-0.16999999999999998,2.2011362839852957,-0.16999999999999998,-0.16999999999999998,1.0127777777777767,-0.16999999999999998
60,$1.05-$1.10,2.4,-15%,60,34,0.23529411764705882,0.086592276326727,-0.16999999999999998,2.944137395108718,-0.16999999999999998,-0.16999999999999998,1.229444444444444,-0.16999999999999998
60,$1.05-$1.10,2.4,-15%,90,34,0.20588235294117646,0.09075597035589177,-0.16999999999999998,3.08570299210032,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.10,2.4,-15%,180,34,0.17647058823529413,0.08742636430968054,-0.16999999999999998,2.972496386529138,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.10,2.4,-10%,30,34,0.14705882352941177,-0.009110935132100647,-0.12000000000000001,-0.309771794491422,-0.12000000000000001,-0.12000000000000001,0.11024835583246764,-0.12000000000000001
60,$1.05-$1.10,2.4,-10%,60,34,0.14705882352941177,0.020500623925582672,-0.12000000000000001,0.6970212134698108,-0.12000000000000001,-0.12000000000000001,0.2466926272066458,-0.12000000000000001
60,$1.05-$1.10,2.4,-10%,90,34,0.11764705882352941,0.02770543731511294,-0.12000000000000001,0.9419848687138399,-0.12000000000000001,-0.12000000000000001,0.21491321762349763,-0.12000000000000001
60,$1.05-$1.10,2.4,-10%,180,34,0.11764705882352941,0.03292808712269952,-0.12000000000000001,1.1195549621717837,-0.12000000000000001,-0.12000000000000001,0.33921228304405815,-0.12000000000000001
60,$1.05-$1.20,1.2,none,30,71,0.7605633802816901,0.07339481087993226,0.17999999999999997,5.21103157247519,-0.23203703703703712,0.10500000000000001,0.17999999999999997,-0.5795098039215687
60,$1.05-$1.20,1.2,none,60,71,0.7887323943661971,0.07552812655514266,0.17999999999999997,5.362496985415128,-0.28522123893805296,0.17999999999999997,0.17999999999999997,-0.6255882352941177
60,$1.05-$1.20,1.2,none,90,71,0.8028169014084507,0.07431524252682176,0.17999999999999997,5.276382219404344,-0.3286538461538462,0.17999999999999997,0.17999999999999997,-0.6255882352941177
60,$1.05-$1.20,1.2,none,180,71,0.8169014084507042,0.075755738889012,0.17999999999999997,5.378657461119852,-0.3440740740740742,0.17999999999999997,0.17999999999999997,-0.7954615384615384
60,$1.05-$1.20,1.2,-30%,30,71,0.7464788732394366,0.07473465657915576,0.17999999999999997,5.306160617120059,-0.32,0.014523809523809512,0.17999999999999997,-0.32
60,$1.05-$1.20,1.2,-30%,60,71,0.7605633802816901,0.07693568027743736,0.17999999999999997,5.462433299698052,-0.32,0.10500000000000001,0.17999999999999997,-0.32
60,$1.05-$1.20,1.2,-30%,90,71,0.7746478873239436,0.07769807173532925,0.17999999999999997,5.516563093208377,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.05-$1.20,1.2,-30%,180,71,0.7746478873239436,0.07769807173532925,0.17999999999999997,5.516563093208377,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.05-$1.20,1.2,-20%,30,71,0.6619718309859155,0.050124879067917814,0.17999999999999997,3.5588664138221646,-0.22,-0.22,0.17999999999999997,-0.22
60,$1.05-$1.20,1.2,-20%,60,71,0.6619718309859155,0.04942439296546237,0.17999999999999997,3.5091319005478283,-0.22,-0.22,0.17999999999999997,-0.22
60,$1.05-$1.20,1.2,-20%,90,71,0.6619718309859155,0.04942439296546237,0.17999999999999997,3.5091319005478283,-0.22,-0.22,0.17999999999999997,-0.22
60,$1.05-$1.20,1.2,-20%,180,71,0.6619718309859155,0.04942439296546237,0.17999999999999997,3.5091319005478283,-0.22,-0.22,0.17999999999999997,-0.22
60,$1.05-$1.20,1.2,-15%,30,71,0.5352112676056338,0.021959604233068013,0.17999999999999997,1.559131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
60,$1.05-$1.20,1.2,-15%,60,71,0.5352112676056338,0.021959604233068013,0.17999999999999997,1.559131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
60,$1.05-$1.20,1.2,-15%,90,71,0.5352112676056338,0.021959604233068013,0.17999999999999997,1.559131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
60,$1.05-$1.20,1.2,-15%,180,71,0.5352112676056338,0.021959604233068013,0.17999999999999997,1.559131900547829,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
60,$1.05-$1.20,1.2,-10%,30,71,0.39436619718309857,-0.0006170355466130326,-0.12000000000000001,-0.04380952380952531,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
60,$1.05-$1.20,1.2,-10%,60,71,0.39436619718309857,-0.0006170355466130326,-0.12000000000000001,-0.04380952380952531,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
60,$1.05-$1.20,1.2,-10%,90,71,0.39436619718309857,-0.0006170355466130326,-0.12000000000000001,-0.04380952380952531,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
60,$1.05-$1.20,1.2,-10%,180,71,0.39436619718309857,-0.0006170355466130326,-0.12000000000000001,-0.04380952380952531,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
60,$1.05-$1.20,1.3,none,30,71,0.7323943661971831,0.13274523214831982,0.28,9.424911482530707,-0.23203703703703712,-0.022380952380952484,0.28,-0.5795098039215687
60,$1.05-$1.20,1.3,none,60,71,0.7464788732394366,0.1233249108893481,0.28,8.756068673143716,-0.3440740740740742,0.014523809523809512,0.28,-0.6255882352941177
60,$1.05-$1.20,1.3,none,90,71,0.7746478873239436,0.12543621740669122,0.28,8.905971435875077,-0.4753846153846154,0.1746428571428571,0.28,-0.7017874069058904
60,$1.05-$1.20,1.3,none,180,71,0.8169014084507042,0.15306962218881082,0.28,10.867943175405568,-0.3440740740740742,0.28,0.28,-0.7954615384615384
60,$1.05-$1.20,1.3,-30%,30,71,0.6901408450704225,0.11577521869261376,0.28,8.220040527175577,-0.32,-0.08242960579243762,0.28,-0.32
60,$1.05-$1.20,1.3,-30%,60,71,0.704225352112676,0.116814426438615,0.28,8.293824277141665,-0.32,-0.09706489675516221,0.28,-0.32
60,$1.05-$1.20,1.3,-30%,90,71,0.7323943661971831,0.12543449024639566,0.28,8.905848807494092,-0.32,-0.022380952380952484,0.28,-0.32
60,$1.05-$1.20,1.3,-30%,180,71,0.7323943661971831,0.12543449024639566,0.28,8.905848807494092,-0.32,-0.022380952380952484,0.28,-0.32
60,$1.05-$1.20,1.3,-20%,30,71,0.5915492957746479,0.08012286996460147,0.28,5.688723767486704,-0.22,-0.22,0.28,-0.22
60,$1.05-$1.20,1.3,-20%,60,71,0.6056338028169014,0.08604411127532158,0.28,6.109131900547832,-0.22,-0.22,0.28,-0.22
60,$1.05-$1.20,1.3,-20%,90,71,0.6056338028169014,0.08604411127532158,0.28,6.109131900547832,-0.22,-0.22,0.28,-0.22
60,$1.05-$1.20,1.3,-20%,180,71,0.6056338028169014,0.08604411127532158,0.28,6.109131900547832,-0.22,-0.22,0.28,-0.22
60,$1.05-$1.20,1.3,-15%,30,71,0.4647887323943662,0.04350689090439953,-0.0480373831775701,3.0889892542123665,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
60,$1.05-$1.20,1.3,-15%,60,71,0.4647887323943662,0.04379059014856101,-0.1361061946902654,3.1091319005478315,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
60,$1.05-$1.20,1.3,-15%,90,71,0.4647887323943662,0.04379059014856101,-0.1361061946902654,3.1091319005478315,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
60,$1.05-$1.20,1.3,-15%,180,71,0.4647887323943662,0.04379059014856101,-0.1361061946902654,3.1091319005478315,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
60,$1.05-$1.20,1.3,-10%,30,71,0.29577464788732394,-0.0006170355466130099,-0.12000000000000001,-0.0438095238095237,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
60,$1.05-$1.20,1.3,-10%,60,71,0.29577464788732394,-0.0006170355466130099,-0.12000000000000001,-0.0438095238095237,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
60,$1.05-$1.20,1.3,-10%,90,71,0.29577464788732394,-0.0006170355466130099,-0.12000000000000001,-0.0438095238095237,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
60,$1.05-$1.20,1.3,-10%,180,71,0.29577464788732394,-0.0006170355466130099,-0.12000000000000001,-0.0438095238095237,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
60,$1.05-$1.20,1.5,none,30,71,0.6338028169014085,0.154228544368775,0.15592592592592583,10.950226650183026,-0.38491228070175443,-0.12173872180451126,0.48,-0.5795098039215687
60,$1.05-$1.20,1.5,none,60,71,0.6338028169014085,0.16851492303482074,0.48,11.964559535472272,-0.4296842105263159,-0.14055309734513274,0.48,-0.6255882352941177
60,$1.05-$1.20,1.5,none,90,71,0.6619718309859155,0.17728766640928778,0.48,12.587424315059433,-0.5071014492753623,-0.15463725576097428,0.48,-0.7017874069058904
60,$1.05-$1.20,1.5,none,180,71,0.6901408450704225,0.20959286546541311,0.48,14.88109344804433,-0.47178571428571436,-0.05505291005291012,0.48,-0.7954615384615384
60,$1.05-$1.20,1.5,-30%,30,71,0.5915492957746479,0.14090108702359608,0.08679611650485432,10.003977178675322,-0.32,-0.1914171470325566,0.48,-0.32
60,$1.05-$1.20,1.5,-30%,60,71,0.5774647887323944,0.1503875064219333,0.3164485981308409,10.677512955957264,-0.32,-0.32,0.48,-0.32
60,$1.05-$1.20,1.5,-30%,90,71,0.6056338028169014,0.16188213969075937,0.48,11.493631918043915,-0.32,-0.32,0.48,-0.32
60,$1.05-$1.20,1.5,-30%,180,71,0.5915492957746479,0.15637444546716536,0.48,11.102585628168741,-0.32,-0.32,0.48,-0.32
60,$1.05-$1.20,1.5,-20%,30,71,0.4788732394366197,0.09884944319570188,-0.010291262135922335,7.0183104668948335,-0.22,-0.22,0.48,-0.22
60,$1.05-$1.20,1.5,-20%,60,71,0.4788732394366197,0.10784564454717845,-0.010291262135922335,7.65704076284967,-0.22,-0.22,0.48,-0.22
60,$1.05-$1.20,1.5,-20%,90,71,0.4788732394366197,0.10722801078890794,-0.010291262135922335,7.613188766012463,-0.22,-0.22,0.48,-0.22
60,$1.05-$1.20,1.5,-20%,180,71,0.4647887323943662,0.10217682991727035,-0.04380952380952395,7.254554924126195,-0.22,-0.22,0.48,-0.22
60,$1.05-$1.20,1.5,-15%,30,71,0.36619718309859156,0.04967170745681396,-0.16999999999999998,3.526691229433791,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
60,$1.05-$1.20,1.5,-15%,60,71,0.352112676056338,0.055571720629842655,-0.16999999999999998,3.9455921647188283,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
60,$1.05-$1.20,1.5,-15%,90,71,0.352112676056338,0.05441110938045722,-0.16999999999999998,3.8631887660124624,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
60,$1.05-$1.20,1.5,-15%,180,71,0.3380281690140845,0.0500641538609323,-0.16999999999999998,3.5545549241261933,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
60,$1.05-$1.20,1.5,-10%,30,71,0.22535211267605634,-0.00031848454869056885,-0.12000000000000001,-0.02261240295703039,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
60,$1.05-$1.20,1.5,-10%,60,71,0.22535211267605634,0.008292496411490739,-0.12000000000000001,0.5887672452158424,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
60,$1.05-$1.20,1.5,-10%,90,71,0.2112676056338028,0.007833668678739093,-0.12000000000000001,0.5561904761904756,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
60,$1.05-$1.20,1.5,-10%,180,71,0.2112676056338028,0.007833668678739093,-0.12000000000000001,0.5561904761904756,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
60,$1.05-$1.20,1.7,none,30,71,0.5774647887323944,0.14613735302247452,0.06928571428571419,10.37575206459569,-0.46601449275362317,-0.19650962889495008,0.6799999999999999,-0.6013084112149534
60,$1.05-$1.20,1.7,none,60,71,0.5774647887323944,0.19941997646274134,0.17417475728155332,14.158818328854636,-0.4561344537815125,-0.19855756163851682,0.6799999999999999,-0.6255882352941177
60,$1.05-$1.20,1.7,none,90,71,0.5915492957746479,0.2088381257838188,0.4578761061946903,14.827506930651134,-0.5147368421052632,-0.2783797268907564,0.6799999999999999,-0.7017874069058904
60,$1.05-$1.20,1.7,none,180,71,0.6056338028169014,0.24346769016508188,0.6799999999999999,17.286206001720814,-0.5080555555555557,-0.23004677990734854,0.6799999999999999,-0.7954615384615384
60,$1.05-$1.20,1.7,-30%,30,71,0.5352112676056338,0.14422306704974402,0.044220183486238365,10.239837760531826,-0.32,-0.28274509803921566,0.6799999999999999,-0.32
60,$1.05-$1.20,1.7,-30%,60,71,0.5070422535211268,0.16497938237103235,0.030000000000000044,11.713536148343296,-0.32,-0.32,0.6799999999999999,-0.32
60,$1.05-$1.20,1.7,-30%,90,71,0.5211267605633803,0.17516064870730352,0.03357142857142838,12.43640605821855,-0.32,-0.32,0.6799999999999999,-0.32
60,$1.05-$1.20,1.7,-30%,180,71,0.5070422535211268,0.17811271824106364,0.015714285714285587,12.646002995115518,-0.32,-0.32,0.6799999999999999,-0.32
60,$1.05-$1.20,1.7,-20%,30,71,0.4225352112676056,0.09548818654689811,-0.11821428571428581,6.779661244829766,-0.22,-0.22,0.6799999999999999,-0.22
60,$1.05-$1.20,1.7,-20%,60,71,0.4084507042253521,0.11353485867315169,-0.1450000000000001,8.06097496579377,-0.22,-0.22,0.6799999999999999,-0.22
60,$1.05-$1.20,1.7,-20%,90,71,0.39436619718309857,0.10633041336636641,-0.22,7.5494593490120145,-0.22,-0.22,0.6799999999999999,-0.22
60,$1.05-$1.20,1.7,-20%,180,71,0.38028169014084506,0.10626804386763916,-0.22,7.545031114602381,-0.22,-0.22,0.6799999999999999,-0.22
60,$1.05-$1.20,1.7,-15%,30,71,0.30985915492957744,0.037442427855480256,-0.16999999999999998,2.658412377739098,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
60,$1.05-$1.20,1.7,-15%,60,71,0.28169014084507044,0.043648328424760297,-0.16999999999999998,3.099031318157981,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
60,$1.05-$1.20,1.7,-15%,90,71,0.2676056338028169,0.03520365280298615,-0.16999999999999998,2.499459349012017,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
60,$1.05-$1.20,1.7,-15%,180,71,0.2535211267605634,0.035845508656371594,-0.16999999999999998,2.5450311146023834,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
60,$1.05-$1.20,1.7,-10%,30,71,0.18309859154929578,-0.005078526280563295,-0.12000000000000001,-0.36057536591999395,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
60,$1.05-$1.20,1.7,-10%,60,71,0.18309859154929578,0.007066622650405707,-0.12000000000000001,0.5017302081788052,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
60,$1.05-$1.20,1.7,-10%,90,71,0.15492957746478872,2.795589737802272e-05,-0.12000000000000001,0.001984868713839613,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
60,$1.05-$1.20,1.7,-10%,180,71,0.15492957746478872,0.005016767270288382,-0.12000000000000001,0.3561904761904751,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
60,$1.05-$1.20,2.0,none,30,71,0.5633802816901409,0.22511705975430693,0.0691964285714284,15.983311242555793,-0.46601449275362317,-0.19650962889495008,0.98,-0.6013084112149534
60,$1.05-$1.20,2.0,none,60,71,0.5774647887323944,0.30181290270718253,0.14260162601626017,21.42871609220996,-0.4561344537815125,-0.19855756163851682,0.98,-0.6255882352941177
60,$1.05-$1.20,2.0,none,90,71,0.5633802816901409,0.3063888808782088,0.17047619047619048,21.753610542352824,-0.5147368421052632,-0.29250738133091075,0.98,-0.7017874069058904
60,$1.05-$1.20,2.0,none,180,71,0.5915492957746479,0.35678938899658086,0.5033644859813082,25.332046618757243,-0.5080555555555557,-0.2739168163920639,0.98,-0.7954615384615384
60,$1.05-$1.20,2.0,-30%,30,71,0.5211267605633803,0.2232027737815764,0.03607476635513997,15.847396938491926,-0.32,-0.28274509803921566,0.98,-0.32
60,$1.05-$1.20,2.0,-30%,60,71,0.5070422535211268,0.25469625227744525,0.030000000000000044,18.083433911698613,-0.32,-0.32,0.98,-0.32
60,$1.05-$1.20,2.0,-30%,90,71,0.5070422535211268,0.27230457200277136,0.030000000000000044,19.333624612196765,-0.32,-0.32,0.98,-0.32
60,$1.05-$1.20,2.0,-30%,180,71,0.4788732394366197,0.26494310424578604,-0.010291262135922335,18.81096040145081,-0.32,-0.32,0.98,-0.32
60,$1.05-$1.20,2.0,-20%,30,71,0.4084507042253521,0.15756648482802627,-0.11821428571428581,11.187220422789865,-0.22,-0.22,0.98,-0.22
60,$1.05-$1.20,2.0,-20%,60,71,0.4084507042253521,0.19391931131172996,-0.1450000000000001,13.768271103132827,-0.22,-0.22,0.98,-0.22
60,$1.05-$1.20,2.0,-20%,90,71,0.39436619718309857,0.19505071802694793,-0.22,13.848600979913304,-0.22,-0.22,0.98,-0.22
60,$1.05-$1.20,2.0,-20%,180,71,0.36619718309859156,0.18406190986737594,-0.22,13.068395600583692,-0.22,-0.22,0.98,-0.22
60,$1.05-$1.20,2.0,-15%,30,71,0.29577464788732394,0.07745101976277219,-0.16999999999999998,5.499022403156825,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.20,2.0,-15%,60,71,0.28169014084507044,0.09445531627460618,-0.16999999999999998,6.706327455497039,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.20,2.0,-15%,90,71,0.2676056338028169,0.09012114056215924,-0.16999999999999998,6.398600979913306,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.20,2.0,-15%,180,71,0.23943661971830985,0.08054078310681256,-0.16999999999999998,5.718395600583692,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
60,$1.05-$1.20,2.0,-10%,30,71,0.16901408450704225,0.01380330506334834,-0.12000000000000001,0.9800346594977322,-0.12000000000000001,-0.12000000000000001,0.6109012875536479,-0.12000000000000001
60,$1.05-$1.20,2.0,-10%,60,71,0.18309859154929578,0.03674684993687128,-0.12000000000000001,2.609026345517861,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
60,$1.05-$1.20,2.0,-10%,90,71,0.15492957746478872,0.0338186830931708,-0.12000000000000001,2.4011264996151267,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
60,$1.05-$1.20,2.0,-10%,180,71,0.14084507042253522,0.02928950650946174,-0.12000000000000001,2.0795549621717835,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
60,$1.05-$1.20,2.4,none,30,71,0.5633802816901409,0.2986488640621649,0.0691964285714284,21.204069348413707,-0.46601449275362317,-0.19650962889495008,1.38,-0.6013084112149534
60,$1.05-$1.20,2.4,none,60,71,0.5492957746478874,0.37405864884257034,0.0955378486055778,26.558164067822496,-0.4561344537815125,-0.19855756163851682,1.38,-0.6255882352941177
60,$1.05-$1.20,2.4,none,90,71,0.5633802816901409,0.42633589531916694,0.12077669902912615,30.26984856766085,-0.5147368421052632,-0.29250738133091075,1.38,-0.7017874069058904
60,$1.05-$1.20,2.4,none,180,71,0.5633802816901409,0.48370747869166447,0.17047619047619048,34.34323098710818,-0.5080555555555557,-0.2739168163920639,1.38,-0.7954615384615384
60,$1.05-$1.20,2.4,-30%,30,71,0.5211267605633803,0.2967345780894344,0.03607476635513997,21.06815504434984,-0.32,-0.28274509803921566,1.38,-0.32
60,$1.05-$1.20,2.4,-30%,60,71,0.4788732394366197,0.31678632754552405,-0.010291262135922335,22.491829255732206,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.20,2.4,-30%,90,71,0.49295774647887325,0.36838270946504326,-0.0009523809523810205,26.15517237201807,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.20,2.4,-30%,180,71,0.43661971830985913,0.3538664520247676,-0.0842201834862386,25.124518093758496,-0.32,-0.32,1.38,-0.32
60,$1.05-$1.20,2.4,-20%,30,71,0.4084507042253521,0.232226836317494,-0.11821428571428581,16.488105378542073,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.20,2.4,-20%,60,71,0.38028169014084506,0.25458902508738696,-0.16318584070796457,18.075820781204474,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.20,2.4,-20%,90,71,0.38028169014084506,0.2770989395595332,-0.22,19.674024708726858,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.20,2.4,-20%,180,71,0.3380281690140845,0.2629351493039956,-0.22,18.668395600583686,-0.22,-0.22,1.38,-0.22
60,$1.05-$1.20,2.4,-15%,30,71,0.29577464788732394,0.12945151832939314,-0.16999999999999998,9.191057801386913,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.20,2.4,-15%,60,71,0.2676056338028169,0.14442923385415754,-0.16999999999999998,10.254475603645185,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.20,2.4,-15%,90,71,0.2535211267605634,0.14716339408328596,-0.16999999999999998,10.448600979913303,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.20,2.4,-15%,180,71,0.22535211267605634,0.13758303662793933,-0.16999999999999998,9.768395600583693,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
60,$1.05-$1.20,2.4,-10%,30,71,0.16901408450704225,0.03763478954546224,-0.12000000000000001,2.672070057727819,-0.12000000000000001,-0.12000000000000001,0.2720353982300885,-0.12000000000000001
60,$1.05-$1.20,2.4,-10%,60,71,0.16901408450704225,0.05925597878402827,-0.12000000000000001,4.207174493666007,-0.12000000000000001,-0.12000000000000001,0.8781481481481479,-0.12000000000000001
60,$1.05-$1.20,2.4,-10%,90,71,0.14084507042253522,0.06339614788190318,-0.12000000000000001,4.5011264996151255,-0.12000000000000001,-0.12000000000000001,1.38,-0.12000000000000001
60,$1.05-$1.20,2.4,-10%,180,71,0.1267605633802817,0.05886697129819411,-0.12000000000000001,4.179554962171782,-0.12000000000000001,-0.12000000000000001,1.38,-0.12000000000000001
60,$1.10-$1.30,1.2,none,30,47,0.8085106382978723,0.08032217203100336,0.17999999999999997,3.775142085457158,-0.31643076923076924,0.17999999999999997,0.17999999999999997,-0.5065718799368089
60,$1.10-$1.30,1.2,none,60,47,0.8297872340425532,0.08716118427796257,0.17999999999999997,4.096575661064241,-0.3087623729924614,0.17999999999999997,0.17999999999999997,-0.5540384615384616
60,$1.10-$1.30,1.2,none,90,47,0.8297872340425532,0.07933461725934136,0.17999999999999997,3.728727011189044,-0.3965134099616858,0.17999999999999997,0.17999999999999997,-0.6223423423423424
60,$1.10-$1.30,1.2,none,180,47,0.8723404255319149,0.08895120572040356,0.17999999999999997,4.180706668858967,-0.3663028515240905,0.17999999999999997,0.17999999999999997,-0.7954615384615384
60,$1.10-$1.30,1.2,-30%,30,47,0.7872340425531915,0.0786744143880276,0.17999999999999997,3.697697476237297,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.10-$1.30,1.2,-30%,60,47,0.7872340425531915,0.07361702127659572,0.17999999999999997,3.459999999999999,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.10-$1.30,1.2,-30%,90,47,0.7872340425531915,0.07361702127659572,0.17999999999999997,3.459999999999999,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.10-$1.30,1.2,-30%,180,47,0.7872340425531915,0.07361702127659572,0.17999999999999997,3.459999999999999,-0.32,0.17999999999999997,0.17999999999999997,-0.32
60,$1.10-$1.30,1.2,-20%,30,47,0.7021276595744681,0.06190924496328374,0.17999999999999997,2.9097345132743357,-0.22,-0.22,0.17999999999999997,-0.22
